 22  388.892870 4.920E-30 1.133E-04.06850.087 2667.53150.740.000393       2 0 0 02       0 0 0 11                    R 31e     366663223110 9 711   130.0  126.0
 22  390.759393 4.110E-30 1.148E-04.06810.085 2717.84060.740.000367       2 0 0 02       0 0 0 11                    R 33e     366663223110 9 711   138.0  134.0
 22  392.643966 3.370E-30 1.162E-04.06770.084 2771.24050.740.000343       2 0 0 02       0 0 0 11                    R 35e     366663223110 9 711   146.0  142.0
 22  394.546455 2.710E-30 1.176E-04.06730.082 2827.73070.750.000322       2 0 0 02       0 0 0 11                    R 37e     366663223110 9 711   154.0  150.0
 22  396.466726 2.150E-30 1.194E-04.06700.080 2887.31030.750.000302       2 0 0 02       0 0 0 11                    R 39e     366663223110 9 711   162.0  158.0
 22  398.404635 1.670E-30 1.208E-04.06680.079 2949.97780.750.000284       2 0 0 02       0 0 0 11                    R 41e     366563223110 9 711   170.0  166.0
 22  400.360041 1.280E-30 1.228E-04.06650.077 3015.73270.740.000268       2 0 0 02       0 0 0 11                    R 43e     366563223110 9 711   178.0  174.0
 22  408.380432 1.160E-30 1.471E-04.07060.094 2934.92560.72-.000833       2 1 1 03       1 2 2 01                    P 24e     366663243110 9 711    94.0   98.0
 22  408.508928 1.120E-30 1.499E-04.07020.093 2954.47770.72-.000818       2 1 1 03       1 2 2 01                    P 25f     366663243110 9 711    98.0  102.0
 22  409.915051 1.250E-30 1.521E-04.07090.095 2916.15710.72-.000849       2 1 1 03       1 2 2 01                    P 23f     366663243110 9 711    90.0   94.0
 22  409.927709 1.290E-30 1.505E-04.07130.095 2898.16830.71-.000866       2 1 1 03       1 2 2 01                    P 22e     366663243110 9 711    86.0   90.0
 22  411.334078 1.370E-30 1.551E-04.07170.096 2880.96260.71-.000883       2 1 1 03       1 2 2 01                    P 21f     366663243110 9 711    82.0   86.0
 22  411.476209 1.400E-30 1.539E-04.07220.097 2864.53720.71-.000901       2 1 1 03       1 2 2 01                    P 20e     366663243110 9 711    78.0   82.0
 22  412.766177 1.470E-30 1.587E-04.07260.098 2848.89460.70-.000920       2 1 1 03       1 2 2 01                    P 19f     366663243110 9 711    74.0   78.0
 22  413.026031 1.490E-30 1.583E-04.07310.099 2834.03300.70-.000940       2 1 1 03       1 2 2 01                    P 18e     366663243110 9 711    70.0   74.0
 22  414.211501 1.550E-30 1.639E-04.07370.100 2819.95380.70-.000961       2 1 1 03       1 2 2 01                    P 17f     366663243110 9 711    66.0   70.0
 22  414.577263 1.550E-30 1.638E-04.07420.101 2806.65600.69-.000982       2 1 1 03       1 2 2 01                    P 16e     366663243110 9 711    62.0   66.0
 22  415.670182 1.580E-30 1.687E-04.07480.102 2794.14050.69-.001005       2 1 1 03       1 2 2 01                    P 15f     366663243110 9 711    58.0   62.0
 22  416.129982 1.570E-30 1.704E-04.07550.103 2782.40670.68-.001028       2 1 1 03       1 2 2 01                    P 14e     366663243110 9 711    54.0   58.0
 22  417.142335 1.580E-30 1.764E-04.07620.104 2771.45510.68-.001052       2 1 1 03       1 2 2 01                    P 13f     366663243110 9 711    50.0   54.0
 22  417.684255 1.550E-30 1.794E-04.07700.105 2761.28550.68-.001077       2 1 1 03       1 2 2 01                    P 12e     366663243110 9 711    46.0   50.0
 22  418.628057 1.530E-30 1.860E-04.07780.107 2751.89810.68-.001103       2 1 1 03       1 2 2 01                    P 11f     366663243110 9 711    42.0   46.0
 22  419.240136 1.480E-30 1.912E-04.07870.108 2743.29280.68-.001129       2 1 1 03       1 2 2 01                    P 10e     366663243110 9 711    38.0   42.0
 22  420.127428 1.430E-30 1.994E-04.07970.109 2735.46970.68-.001156       2 1 1 03       1 2 2 01                    P  9f     366663243110 9 711    34.0   38.0
 22  420.797668 1.360E-30 2.083E-04.08080.111 2728.42880.68-.001184       2 1 1 03       1 2 2 01                    P  8e     366663243110 9 711    30.0   34.0
 22  421.640508 1.290E-30 2.219E-04.08200.112 2722.17020.68-.001211       2 1 1 03       1 2 2 01                    P  7f     366663243110 9 711    26.0   30.0
 22  422.356879 1.210E-30 2.402E-04.08340.114 2716.69380.68-.001238       2 1 1 03       1 2 2 01                    P  6e     366663243110 9 711    22.0   26.0
